"STA_LIBELLE";"STA_LIBELLE";"PRO_LIBELLE_PRODUIT";"PRO_REFERENCE";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Clos des Perrières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Clos des Perrières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Genevrières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Genevrières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru La Jeunellotte blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru La Pièce sous le Bois blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Le Porusot blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Le Porusot rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Les Bouchères blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Les Bouchères rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Les Caillerets blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Les Caillerets rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Les Cras blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Les Cras rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Les Gouttes d'Or blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Les Gouttes d'Or rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Les Plures blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Les Ravelles blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Les Santenots Blancs blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Les Santenots du Milieu blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Perrières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Perrières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Porusot blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Porusot rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Sous Blagny blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault premier cru Sous le Dos d'Ane blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Meursault rouge ou Meursault Côte de Beaune";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Clos des Toisières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Clos des Toisières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru La Taupine blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru La Taupine rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Le Cas Rougeot blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Le Cas Rougeot rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Le Château Gaillard blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Le Château Gaillard rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Le Clos Gauthey blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Le Clos Gauthey rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Le Clou des Chênes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Le Clou des Chênes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Le Meix Bataille blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Le Meix Bataille rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Le Village blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Le Village rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Les Barbières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Les Barbières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Les Champs Fulliots blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Les Champs Fulliots rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Les Clous blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Les Clous rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Les Duresses blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Les Duresses rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Les Riottes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Les Riottes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Les Vignes Rondes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Les Vignes Rondes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Sur la Velle blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie premier cru Sur la Velle rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Monthélie rouge (ou Monthélie Côte de Beaune)";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Montrachet";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Aux Charmes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Aux Charmes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Aux Cheseaux blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Aux Cheseaux rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Clos Baulet blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Clos Baulet rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Clos des Ormes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Clos des Ormes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Clos Sorbè blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Clos Sorbè rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Côte Rotie blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Côte Rotie rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru La Bussière blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru La Bussière rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru La Riotte blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru La Riotte rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Le Village blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Le Village rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Blanchards blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Blanchards rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Chaffots blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Chaffots rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Charrières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Charrières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Chenevery blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Chenevery rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Faconnières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Faconnières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Genavrières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Genavrières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Gruenchers blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Gruenchers rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Millandes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Millandes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Ruchots blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Ruchots rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Sorbès blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Les Sorbès rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Monts Luisants blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru Monts Luisants rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis premier cru rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Morey-Saint-Denis rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Musigny blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Musigny rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Argillas blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Argillas rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Boudots blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Boudots rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Bousselots blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Bousselots rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Chaignots blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Chaignots rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Champs Perdrix blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Champs Perdrix rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Cras blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Cras rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Murgers blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Murgers rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Perdrix blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Perdrix rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Thorey blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Thorey rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Vignerondes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Aux Vignerondes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Chaines Carteaux blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Chaines Carteaux rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Château Gris blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Château Gris rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos Arlot blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos Arlot rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos de la Maréchale blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos de la Maréchale rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos des Argillières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos des Argillières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos des Corvées blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos des Corvées Pagets blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos des Corvées Pagets rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos des Corvées rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos des Forêts Saint-Georges blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos des Forêts Saint-Georges rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos des Grandes Vignes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos des Grandes Vignes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos des Porrets-Saint-Georges blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos des Porrets-Saint-Georges rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos Saint-Marc blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Clos Saint-Marc rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru En la Perrière Noblot blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru En la Perrière Noblot rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru La Richemone blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru La Richemone rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Argillières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Argillières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Cailles blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Cailles rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Chabœufs blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Chabœufs rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Crots blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Crots rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Damodes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Damodes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Didiers blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Didiers rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Hauts Pruliers blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Hauts Pruliers rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Perrières blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Perrières rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Porrets-Saint-Georges blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Porrets-Saint-Georges rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Poulettes blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Poulettes rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Procès blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Procès rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Pruliers blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Pruliers rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Saints-Georges blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Saints-Georges rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Terres Blanches blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Terres Blanches rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Vallerots blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Vallerots rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Vaucrains blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Les Vaucrains rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Roncière blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Roncière rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Rue de Chaux blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges premier cru Rue de Chaux rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Nuits-Saint-Georges rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses premier cru blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses premier cru Clos Berthet blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses premier cru Creux de la Net blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses premier cru Creux de la Net rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses premier cru En Caradeux blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses premier cru En Caradeux rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses premier cru Ile des Vergelesses blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses premier cru Ile des Vergelesses rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses premier cru Les Fichots blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses premier cru Les Fichots rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses premier cru rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses premier cru Sous Frétille blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses premier cru Vergelesses blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses premier cru Vergelesses rouge";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses premier cru Village de Pernand blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pernand-Vergelesses rouge ou Pernand-Vergelesses Côte de Beaune";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Clos Blanc";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Clos de la Commaraine";"";
"AOC - Appellation d'origine contrôlée";"AOP - Appellation d'origine protégée";"Pommard premier cru Clos de Verger";"";
